,专业本科,专业研究生,专业考试,基层工作最低年限,学位要求,学历要求,序号,招录人数,招录机关,招考对象,政治面貌,用人单位(部门),职位代码,职位名称,职位简介,其他条件,备注,gsr_f,gsr_f_no,gsr_m,gsr_m_no,job_no
346,不限 ,不限 ,综合管理,二年,学士,本科及以上,347,1,杨浦区,具有两年以上基层工作经历的人员,不限,定海路街道,1510347,劳动管理科科员,从事就业援助员、劳动力资源、失业保险、社会保险、医疗保障等业务条线的管理工作。,有较强的语言文字表达能力和组织协调能力。,具有社区相关管理工作经验者优先。 ,False,0,False,0,1
347,不限 ,不限 ,综合管理,二年,不限,本科及以上,348,1,杨浦区,具有两年以上基层工作经历的人员,不限,大桥街道,1510348,劳动管理科科员,从事科内行政事务和信息材料撰写；协调处理突发性、应急性、阶段性工作。,有较强的工作责任心；具有处置突发事件的能力；有较强的语言文字表达能力和组织协调能力。,,False,0,False,0,1
348,管理学 ,管理学 ,综合管理,二年,学士,本科及以上,349,1,杨浦区,具有两年以上基层工作经历的人员,中共党员,控江路街道,1510349,组织科科员,从事社区党建、文件起草、信息报送等工作。,有较强的语言文字表达能力和计算机操作能力。,具有社区党务工作经历者优先。 ,False,0,False,0,1
349,管理学 ,管理学 ,综合管理,二年,不限,本科及以上,350,1,杨浦区,具有两年以上基层工作经历的人员,不限,控江路街道,1510350,办公室科员,从事档案管理、文稿起草、制作宣传材料等工作。,须持有档案管理岗位资格证书；具有较强的语言文字表达能力和计算机操作能力；精通ppt制作。,,False,0,False,0,1
350,"工学,理学 ",,综合管理,二年,学士,本科,351,1,杨浦区,具有两年以上基层工作经历的人员,中共党员,四平路街道,1510351,社会治安综合治理办公室科员,从事社区平安建设、社区矛盾纠纷排查调解处理及针对特殊人群的管控教育等工作。,熟悉相关政策、法规和业务知识，具有较好的语言文字表达能力和组织协调能力；身体素质好，能适应高强度工作及夜间值班。,,False,0,False,0,1
351,"工学,理学 ","工学,理学 ",综合管理,二年,学士,本科及以上,352,1,杨浦区,具有两年以上基层工作经历的人员,不限,延吉新村街道,1510352,市政管理科科员,从事市容环境综合整治、城区网格化管理等工作。,有较强的语言文字表达能力，能适应夜间及节假日加班、一线执法整治。,,False,0,False,0,1
352,不限 ,不限 ,综合管理,二年,学士,本科及以上,353,1,杨浦区,具有两年以上基层工作经历的人员,不限,长白新村街道,1510353,办公室科员,从事公文起草、会务协调、后勤服务等工作。,有较强的语言文字表达能力和计算机操作能力。,,False,0,False,0,1
353,不限 ,,综合管理,二年,不限,本科,354,1,杨浦区,具有两年以上基层工作经历的人员,不限,殷行街道,1510354,社会保障科科员,从事宣传贯彻《老年法》，指导各居委开展好居家养老等各项为老服务。,有较强的语言文字表达能力和组织协调能力。,中共党员优先；社会学专业优先。 ,False,0,False,0,1
354,不限 ,,综合管理,二年,学士,本科,355,1,杨浦区,具有两年以上基层工作经历的人员,中共党员,殷行街道,1510355,纪检室科员,从事反腐倡廉教育活动，落实党风廉政建设责任制，抓好政风行风建设监督，查处党员违纪案件。,有较强的语言文字表达能力和组织协调能力。,管理学专业优先。 ,False,0,False,0,1
355,不限 ,不限 ,综合管理,二年,学士,本科及以上,356,1,杨浦区,具有两年以上基层工作经历的人员,中共党员,五角场街道,1510356,经济管理科（安全生产监督管理科）科员,从事税管企业服务、企业税收策划工作，并协助科长做好招商引资工作。,有较强的语言文字表达能力和组织协调能力。,具有财会工作经验者优先。 ,False,0,False,0,1
356,法学 ,法学 ,政法,二年,学士,本科及以上,357,1,杨浦区,具有两年以上基层工作经历的人员,中共党员,新江湾城司法所,1510357,司法助理员（科员）,从事社区矫正与安置帮教、法宣、人民调解等工作。,有较强的组织协调能力、语言文字表达能力及调查研究能力。,具有司法、维稳等相关工作经历者优先。 ,False,0,False,0,1
357,"中国语言文学类,公共管理类 ","中国语言文学类,公共管理类 ",综合管理,二年,学士,本科及以上,358,2,杨浦区,具有两年以上基层工作经历的人员,不限,五角场镇,1510358,党群工作办公室科员,从事党建、宣传、群众团体等工作。,本科阶段须为全日制；有较强的组织协调能力、语言文字表达能力和团队合作精神；熟悉党务工作。,乡镇公务员职位。中共党员优先；硕士阶段为全日制者优先。 ,False,0,False,0,2
358,"金融学类,法学类 ","金融学,法学类 ",经济管理,二年,学士,本科及以上,359,1,杨浦区,具有两年以上基层工作经历的人员,中共党员或共青团员,金融办,1510359,金融机构科科员,从事区域内小额贷款、融资性担保等机构的日常管理；从事中小企业改制上市服务以及相关业务资料归档等工作。,有较强的语言文字表达能力和组织协调能力，并熟练掌握外语。,具有档案管理上岗证者优先；有金融从业经验者优先。 ,False,0,False,0,1
359,"文学,管理学 ",,综合管理,二年,学士,本科,360,1,杨浦区,具有两年以上基层工作经历的人员,中共党员,宣传部,1510360,新闻外宣科科员,从事对外宣传舆论舆情等相关工作。,有较强的语言文字表达能力和计算机应用能力。,具有新闻及相关工作经历者优先。 ,False,0,False,0,1
360,"建筑类,土木类,测绘类  ","建筑学类,土木工程类,测绘科学与技术类 ",城市建设管理,二年,学士,本科及以上,361,1,杨浦区,具有两年以上基层工作经历的人员,不限,规土局,1510361,土地利用和地籍管理科科员,从事土地登记、土地调查、地籍数据管理工作；从事国有土地地租管理并配合市地籍事务中心开展相关工作。,有较强的语言文字表达能力和组织协调能力。,,False,0,False,0,1
361,环境科学与工程类 ,环境科学与工程类 ,综合管理,二年,学士,本科及以上,362,1,杨浦区,具有两年以上基层工作经历的人员,不限,环保局,1510362,环境影响评价科科员,从事建设项目环境影响评价文件的审批工作。,有较强的语言文字表达能力和组织协调能力。,具有环评上岗资格证者优先。 ,False,0,False,0,1
362,"土木类,管理科学与工程类 ",,城市建设管理,二年,学士,本科,363,1,杨浦区,具有两年以上基层工作经历的人员,不限,审计局,1510363,固定资产投资审计科科员,从事本区固定资产投资审计及其他审计业务工作。,有较强的语言文字表达能力和计算机操作能力。,具有造价工程师职业资格证书者优先。 ,False,0,False,0,1
363,管理学 ,,综合管理,二年,学士,本科,364,1,杨浦区,具有两年以上基层工作经历的人员,中共党员,卫计委,1510364,人事科科员,从事本系统职工工资福利管理、离退休的审批及其他退休职工的管理；从事人事科内勤及人事信息管理等工作。,有较强的语言文字表达能力和计算机操作能力。,具有人力资源管理经验者优先。 ,False,0,False,0,1
364,"文学,法学,管理学  ",,综合管理,二年,学士,本科,365,1,杨浦区,具有两年以上基层工作经历的人员,不限,司法局,1510365,基层工作科科员,从事管理指导本区人民调解和基层法律服务工作；从事协调“110”公安、司法联动工作；并做好基层司法所的沟通协调、管理指导工作。,有较强语言文字表达、综合分析和组织协调能力。,,False,0,False,0,1
365,,"区域经济学,产业经济学 ",经济管理,二年,硕士,硕士研究生,366,1,黄浦区,具有两年以上基层工作经历的人员,不限,发展改革委,1510366,综合经济科科员,从事分析区域宏观经济形势和产业发展，研究经济社会发展相关问题，编制年度计划和中长期规划等工作。,,有较强的文字表达能力者优先。 ,False,0,False,0,1
366,"法学类,管理科学与工程类 ","法学,测绘科学与技术类 ",城市建设管理,二年,学士,本科及以上,367,1,黄浦区,具有两年以上基层工作经历的人员,不限,规土局,1510367,土地利用管理科科员,负责本区各类土地利用计划的执行情况监督和评估考核、本区建设项目用地预审管理、建设用地及土地储备日常管理、土地招拍挂及土地批后管理工作，以及土地数据采集。,熟悉土地管理相关法规，有土地管理相关工作经验者优先。,,False,0,False,0,1
367,"金融学,会计学,审计学  ",,财务管理,二年,学士,本科,368,1,黄浦区,具有两年以上基层工作经历的人员,不限,国资委,1510368,资本运营科科员,负责上市公司重要运作信息的收集、跟踪，组织实施上市公司国有股权统计、分析；参与专题调研、协助拟定区属国有企业资本运作方案；监督管理上市公司国有股权变动，配合行使国有股东权利。,,,False,0,False,0,1
368,"经济学,法学 ",,经济管理,二年,学士,本科,369,1,黄浦区,具有两年以上基层工作经历的人员,不限,金融办,1510369,现代服务业联络科科员,协助编制现代服务业发展的中长期规划及年度工作计划、重点行业运行分析；配合做好现代服务业集聚区建设相关工作和现代服务业相关数据的统计与数据库建设；做好重点企业的日常联络与服务发展工作。,,,False,0,False,0,1
